2000-01-01 00:01:59Z    0x2ea6a0        task?[225]      AD9362 reg: 11a, val: 27
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 11b, val:  a
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 11c, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 11d, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 11e, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 11f, val:  0
2000-01-01 00:02:00Z    0x338c0 tIntrTask3       max pwr 0-0 0-0, vld null 0 1, corr_offset 0 0, rb_pwr_max 0, fast_det_cnt 0, at 2911 
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 120, val: 59
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 121, val: 81
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 122, val: a3
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 123, val: b3
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 124, val: dd
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 125, val: 40
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 126, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 127, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 128, val: 89
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 129, val: e6
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 12a, val: a9
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 12b, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 12c, val: 9c
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 12d, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 12e, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 12f, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 130, val: 28
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 131, val: 6f
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 132, val: 38
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 133, val: 20
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 134, val: 6f
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 135, val: 38
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 136, val: 20
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 137, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 138, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 139, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 13a, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 13b, val: 3e
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 13c, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 13d, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 13e, val: 3e
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 13f, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 140, val: 7c
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 141, val: 3b
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 142, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 143, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 144, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 145, val:  b
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 146, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 147, val: 10
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 148, val:  4
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 149, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 14a, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 14b, val:  0
2000-01-01 00:02:00Z    0x338c0 tIntrTask3       max pwr 0-0 0-0, vld null 0 1, corr_offset 0 0, rb_pwr_max 0, fast_det_cnt 0, at 2943 
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 14c, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 14d, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 14e, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 14f, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 150, val:  e
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 151, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 152, val: ff
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 153, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 154, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 155, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 156, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 157, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 158, val:  d
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 159, val: 22
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 15a, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 15b, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 15c, val: 67
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 15d, val: b1
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 15e, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 15f, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 160, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 161, val: 7b
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 162, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 163, val: 7a
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 164, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 165, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 166, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 167, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 168, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 169, val: cf
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 16a, val: 75
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 16b, val: 95
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 16c, val: ff
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 16d, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 16e, val:  b
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 16f, val: 18
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 170, val:  b
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 171, val: 21
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 172, val:  5
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 173, val: 36
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 174, val: e4
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 175, val: cf
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 176, val: 7e
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 177, val: 7b
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 178, val: fd
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 179, val:  0
2000-01-01 00:02:00Z    0x338c0 tIntrTask3       max pwr 0-0 0-0, vld null 0 1, corr_offset 0 0, rb_pwr_max 0, fast_det_cnt 0, at 2959 
2000-01-01 00:02:00Z    0x338c0 tIntrTask3       max pwr 0-0 0-0, vld null 0 1, corr_offset 0 0, rb_pwr_max 0, fast_det_cnt 0, at 2975 
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 17a, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 17b, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 17c, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 17d, val: e4
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 17e, val: cf
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 17f, val: 7e
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 180, val: 7b
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 181, val: fd
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 182, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 183, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 184, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 185, val: 20
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 186, val: 32
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 187, val: 24
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 188, val:  5
2000-01-01 00:02:00Z    0x338c0 tIntrTask3       max pwr 0-0 0-0, vld null 0 1, corr_offset 0 0, rb_pwr_max 0, fast_det_cnt 0, at 2991 
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 189, val: 30
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 18a, val: ff
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 18b, val: ad
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 18c, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 18d, val: 64
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 18e, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 18f, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 190, val:  f
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 191, val:  5
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 192, val:  3
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 193, val: 3f
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 194, val:  1
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 195, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 196, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 197, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 198, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 199, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 19a, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 19b, val: c4
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 19c, val:  1
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 19d, val: 6b
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 19e, val:  0
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 19f, val: 5a
2000-01-01 00:02:00Z    0x2ea6a0        task?[225]      AD9362 reg: 1a0, val: 7f
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1a1, val: 62
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1a2, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1a3, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1a4, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1a5, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1a6, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1a7, val: a9
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1a8, val: 8a
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1a9, val: a9
2000-01-01 00:02:01Z    0x338c0 tIntrTask3       max pwr 0-0 0-0, vld null 0 1, corr_offset 0 0, rb_pwr_max 0, fast_det_cnt 0, at 3007 
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1aa, val: 87
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1ab, val:  3
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1ac, val:  2
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1ad, val: 50
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1ae, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1af, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1b0, val: 77
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1b1, val:  7
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1b2, val: c0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1b3, val:  3
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1b4, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1b5, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1b6, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1b7, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1b8, val:  8
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1b9, val:  7
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1ba, val: c0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1bb, val:  3
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1bc, val:  8
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1bd, val:  7
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1be, val: c0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1bf, val:  3
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1c0, val:  3
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1c1, val: 15
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1c2, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1c3, val: 15
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1c4, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1c5, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1c6, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1c7, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1c8, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1c9, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1ca, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1cb, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1cc, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1cd, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1ce, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1cf, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1d0, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1d1, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1d2, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1d3, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1d4, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1d5, val: 3f
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1d6, val: 4f
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1d7, val: 13
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1d8, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1d9, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1da, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1db, val: 20
2000-01-01 00:02:01Z    0x338c0 tIntrTask3       max pwr 0-0 0-0, vld null 0 1, corr_offset 0 0, rb_pwr_max 0, fast_det_cnt 0, at 3023 
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1dc, val: 4d
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1dd, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1de, val: 4d
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1df, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1e0, val:  8
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1e1, val:  8
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1e2, val:  3
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1e3, val:  3
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1e4, val: 98
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1e5, val: 98
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1e6, val:  1
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1e7, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1e8, val: 11
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1e9, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1ea, val: 11
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1eb, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1ec, val: 11
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1ed, val:  4
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1ee, val: 60
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1ef, val:  4
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1f0, val: cc
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1f1, val:  4
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1f2, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1f3, val: 2f
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1f4, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1f5, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1f6, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1f7, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1f8, val:  4
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1f9, val: 1e
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1fa, val:  1
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1fb, val: 14
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1fc, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1fd, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1fe, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 1ff, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 200, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 201, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 202, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 203, val: 24
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 204, val: 24
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 205, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 206, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 207, val: 7c
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 208, val: 28
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 209, val: 3d
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 20a, val: 4d
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 20b, val: 1a
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 20c, val: 50
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 20d, val: 18
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 20e, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 20f, val: 7f
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 210, val: 7f
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 211, val: 7f
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 212, val: 4b
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 213, val: 4b
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 214, val: 4b
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 215, val: 4e
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 216, val: 4e
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 217, val: 4e
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 218, val: 2e
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 219, val: b0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 21a, val: 31
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 21b, val: 1c
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 21c, val: b0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 21d, val: 31
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 21e, val: 1c
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 21f, val: b0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 220, val: 31
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 221, val: 37
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 222, val: 38
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 223, val: 40
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 224, val: 40
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 225, val: 2c
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 226, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 227, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 228, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 229, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 22a, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 22b, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 22c, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 22d, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 22e, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 22f, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 230, val: 54
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 231, val: 98
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 232, val:  0
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 233, val: 4c
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 234, val: 55
2000-01-01 00:02:01Z    0x2ea6a0        task?[225]      AD9362 reg: 235, val: 4d
